"","Title_LevelEndorcer","Endorcer1_ID","Skill_Name"
"980","1","604","Mergers & Acquisitions "
"981","1","604","Design Strategies "
"982","1","604","Databases "
"983","1","604","Internal Audit "
"984","1","604","Business Management "
"985","1","604","Financial Risk "
"986","4","86","Leadership "
"987","4","86","Web Services "
"988","4","86","Financial Analysis "
"989","4","86","Visual Studio "
"990","4","86","Financial Analysis "
"991","4","86","Financial Analysis"
"992","4","86","Social Media "
"993","4","86","Entrepreneurship "
"994","4","86",".NET "
"995","4","86","Lean Manufacturing "
"996","2","575","New Business Development "
"997","2","575","Business Management "
"998","2","575","Business Process Improvement "
"999","2","575","Competitive Analysis "
"1000","2","575","Acquisition Integration "
"1001","2","575","C++ "
"1002","2","575","Technical Leadership "
"1003","2","575","Social Networking "
"1004","2","575","Inmation Technology "
"1005","2","575","Personal Training "
"1006","3","996","Strategic Leadership "
"1007","3","996","Mobile Applications "
"1008","3","996","Require Analysis s"
"1009","3","996","Workflow "
"1010","3","996","Microsoft SQL Server "
"1011","3","996","Credit Risk "
"1012","3","996","Scrum "
"1013","3","996","Strategic Leadership "
"1014","3","996","Agile "
"1015","3","996","jQuery UI "
"1016","5","775","Healthcare"
"1017","5","775","Application Development "
"1018","5","775","Team Building "
"1019","5","775","Application Architecture "
"1020","5","775","Analytical Skills "
"1021","5","775",".NET "
"1022","5","775","Business Management "
"1023","5","775","ALM "
"1024","5","775","Public Speaking "
"1025","5","775","Product Management "
"1026","5","193","SOA "
"1027","5","193","jQuery UI "
"1028","5","193","Social Networking "
"1029","5","193","Internal Audit "
"1030","5","193","Revenue Cycle "
"1031","5","193","Business Management "
"1032","5","193","Require Analysis s"
"1033","5","193","Radiology "
"1034","5","193","Integration "
"1035","5","193","Budgets "
"1036","1","386","Agile "
"1037","1","386","Web Services "
"1038","1","386","SOA "
"1039","1","386","Cardiology "
"1040","1","386","Strategy "
"1041","1","386","Software Design "
"1042","1","386","EHR "
"1043","1","386","Entrepreneurship "
"1044","1","386","Business Process Automation "
"1045","1","386","Operations Management "
"1046","4","171","Financial Analysis "
"1047","4","171","Personal Training "
"1048","4","171","Operations Management "
"1049","4","171","Sales "
"1050","4","171","SaaS "
"1051","4","171","Entrepreneurship "
"1052","4","171","Enterprise Software "
"1053","4","171","SQL "
"1054","4","171","Analytical Skills "
"1055","4","171","Software Design "
"1056","1","510","Inmation Technology "
"1057","1","510","Business Consulting "
"1058","1","510","Management "
"1059","1","510","Business Development "
"1060","1","510","Product Marketing "
"1061","1","510","Business Management "
"1062","1","510",".NET "
"1063","1","510","Management Consulting "
"1064","1","510","Healthcare "
"1065","1","510","Cloud Computing "
"1066","6","939","Training "
"1067","6","939","Design Strategies "
"1068","6","939","Social Networking "
"1069","6","939","Nutrition "
"1070","6","939","Enterprise Software "
"1071","6","939","Strategic Planning "
"1072","6","939","Require Analysis s"
"1073","6","939","BPM "
"1074","6","939","AJAX "
"1075","6","939","Finance "
"1076","2","757","Medical Imaging "
"1077","2","757","SQL "
"1078","2","757","Risk Management "
"1079","2","757","Internal Audit "
"1080","2","757","Visual Basic "
"1081","2","757","Social Media Marketing "
"1082","2","757","Management "
"1083","2","757","SQL Server "
"1084","2","757","Revenue Cycle "
"1085","2","757","Public Speaking "
"1086","1","525","Product Development S"
"1087","1","525","Design Strategies "
"1088","1","525","Weight Loss Coaching "
"1089","1","525","Strategy "
"1090","1","525","AJAX "
"1091","1","525","SQL "
"1092","1","525","Clinical Research "
"1093","1","525","Microsoft SQL Server "
"1094","1","525","Software Design "
"1095","1","525","Executive Management "
"1096","4","290","Business Management "
"1097","4","290","Healthcare Industry "
"1098","4","290","Design Strategies "
"1099","4","290","SDLC "
"1100","4","290","Weight Loss Coaching "
"1101","4","290","System Architecture"
"1102","4","290","BPM "
"1103","4","290","Financial Risk "
"1104","4","290","Web Applications "
"1105","4","290","Analytical Skills "
"1106","1","689","Market Development "
"1107","1","689","Microsoft SQL Server "
"1108","1","689","SQL "
"1109","1","689","Program Management "
"1110","1","689","XML "
"1111","1","689","Product Development S"
"1112","1","689","Finance "
"1113","1","689","Enterprise Software "
"1114","1","689","Invest "
"1115","1","689","Market Development "
"1116","5","405","Microsoft Excel "
"1117","5","405","New Business Development "
"1118","5","405","Financial Risk "
"1119","5","405","HIPAA "
"1120","5","405","Scrum "
"1121","5","405","Management "
"1122","5","405","Analysis     Analysis"
"1123","5","405","XML "
"1124","5","405","DICOM"
"1125","5","405","ASP.NET "
"1126","3","204","Product Development S"
"1127","3","204","Social Media "
"1128","3","204","SOA "
"1129","3","204","Lean Manufacturing "
"1130","3","204","XML "
"1131","3","204","Strategy "
"1132","3","204","Enterprise Architecture "
"1133","3","204","Software Engineering"
"1134","3","204","Visual Basic "
"1135","3","204","Business Development "
"1136","6","38","Wellness "
"1137","6","38","Business Strategy "
"1138","6","38","AngularJS "
"1139","6","38","Fitness "
"1140","6","38","Personal Training "
"1141","6","38","Nutrition "
"1142","6","38","Scrum "
"1143","6","38","Personal Training "
"1144","6","38","Web Services "
"1145","6","38","Business Strategy "
"1146","6","623","Revenue Cycle "
"1147","6","623","Business Consulting "
"1148","6","623","XML "
"1149","6","623","Operational Excellence "
"1150","6","623","Small Business "
"1151","6","623","Strategy "
"1152","6","623","Personal Training "
"1153","6","623","Management "
"1154","6","623","Product Launch "
"1155","6","623","Enterprise Software "
"1156","6","956","AngularJS "
"1157","6","956","C++ "
"1158","6","956","SQL "
"1159","6","956","Leadership Development "
"1160","6","956","Small Business "
"1161","6","956","Application Development "
"1162","6","956","Nutrition "
"1163","6","956","Product Development S"
"1164","6","956","Wellness "
"1165","6","956","HTML "
"1166","1","752","Visual Basic "
"1167","1","752","Software Design "
"1168","1","752","Personal Training "
"1169","1","752","Small Business "
"1170","1","752","Microsoft Excel "
"1171","1","752","Healthcare Industry "
"1172","1","752","Software Design "
"1173","1","752","Revenue Cycle "
"1174","1","752","EAI "
"1175","1","752","Financial Modeling "
"1176","6","845","Social Media Marketing "
"1177","6","845","Team Building "
"1178","6","845","Market Development "
"1179","6","845","Entrepreneurship "
"1180","6","845","VB.NET     VB.NET"
"1181","6","845","Cloud Computing "
"1182","6","845","Lean Manufacturing "
"1183","6","845","Web Services "
"1184","6","845","SOA "
"1185","6","845","Business Strategy"
"1186","6","106","Acquisition Integration "
"1187","6","106","Risk Management "
"1188","6","106","Architecture "
"1189","6","106","Web Applications "
"1190","6","106",NA
"1191","6","106","Agile "
"1192","6","106","Business Development "
"1193","6","106","Web Services "
"1194","6","106","New Business Development "
"1195","6","106","Healthcare"
"1196","2","96","Visual Basic "
"1197","2","96","Team Building "
"1198","2","96","Executive Management "
"1199","2","96","EAI "
"1200","2","96","EHR "
"1201","2","96","UML "
"1202","2","96","Product Management "
"1203","2","96","Product Launch "
"1204","2","96","IT Strategy "
"1205","2","96","DICOM"
"1206","4","305","Microsoft Excel "
"1207","4","305","Business Process Automation "
"1208","4","305","Visual Basic "
"1209","4","305","Invest "
"1210","4","305","Cardiology "
"1211","4","305","Business Operations "
"1212","4","305","Marketing "
"1213","4","305","Strategic Leadership "
"1214","4","305","Business Process Improvement "
"1215","4","305","Financial Analysis"
"1216","5","312","SQL Server "
"1217","5","312","Financial Risk "
"1218","5","312","AJAX "
"1219","5","312","Marketing "
"1220","5","312","Product Marketing "
"1221","5","312","Invest "
"1222","5","312","EHR "
"1223","5","312","HL "
"1224","5","312","AJAX "
"1225","5","312","Leadership Development "
"1226","6","49","Financial Analysis"
"1227","6","49","Healthcare "
"1228","6","49","Management Consulting "
"1229","6","49","Web Services "
"1230","6","49","AJAX "
"1231","6","49","Financial Modeling "
"1232","6","49","Credit Risk "
"1233","6","49",".Net Workflow "
"1234","6","49","Marketing "
"1235","6","49","Weight Loss Coaching "
"1236","2","975","Financial Analysis "
"1237","2","975","Strategic Partnerships "
"1238","2","975","AJAX "
"1239","2","975","Product Development S"
"1240","2","975","Microsoft SQL Server "
"1241","2","975","Web Services "
"1242","2","975","Data Analysis"
"1243","2","975","Medical Imaging "
"1244","2","975","Acquisition Integration "
"1245","2","975","Microsoft SQL Server "
"1246","3","613","New Business Development "
"1247","3","613","Clinical Research "
"1248","3","613","IT Strategy "
"1249","3","613",".Net Workflow "
"1250","3","613","Healthcare"
"1251","3","613","Business Analysis "
"1252","3","613","Acquisition Integration "
"1253","3","613","Credit Risk "
"1254","3","613",NA
"1255","3","613","Application Architecture "
"1256","3","920","Clinical Research "
"1257","3","920","Software Engineering"
"1258","3","920","Enterprise Software "
"1259","3","920","Architecture "
"1260","3","920","Weight Loss Coaching "
"1261","3","920","Integration "
"1262","3","920","Enterprise Architecture "
"1263","3","920","Sales "
"1264","3","920","Business Intelligence"
"1265","3","920","New Business Development "
"1266","1","768","Financial Risk "
"1267","1","768","C++ "
"1268","1","768","Software Design "
"1269","1","768","Software Project Management "
"1270","1","768","Software Engineering"
"1271","1","768","AngularJS "
"1272","1","768","Acquisition Integration "
"1273","1","768","SaaS "
"1274","1","768","Analytical Skills "
"1275","1","768","Data Analysis"
"1276","2","398","Wellness "
"1277","2","398",NA
"1278","2","398","Leadership Development "
"1279","2","398","ASP.NET "
"1280","2","398","Business Management "
"1281","2","398","AJAX "
"1282","2","398","Web Applications "
"1283","2","398","Financial Services "
"1284","2","398","Business Consulting "
"1285","2","398","VB.NET     VB.NET"
"1286","5","43","C++ "
"1287","5","43","Analysis     Analysis"
"1288","5","43","Microsoft SQL Server "
"1289","5","43","Small Business "
"1290","5","43","XML "
"1291","5","43","Enterprise Software"
"1292","5","43","Financial Analysis "
"1293","5","43","Clinical Research "
"1294","5","43","System Architecture"
"1295","5","43","Mobile Applications "
"1296","2","730","SDLC "
"1297","2","730","Training "
"1298","2","730","HTML "
"1299","2","730","Invest "
"1300","2","730","Agile "
"1301","2","730","Financial Risk "
"1302","2","730","Product Development S"
"1303","2","730","Training "
